#,Name,Color,Parent,Start,Stop,Icon,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description
#,UNIX AND UNIX-LIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,UNIX systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Towns OS [Fujitsu],#b0b0eb,MS-DOS [Microsoft],1989,1997.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Wendin-DOS [Wendin],#b0b0eb,MS-DOS [Microsoft],1988,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Z-DOS [Microsoft],#b0b0eb,MS-DOS [Microsoft],1982.6,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BCU880 [Robotron],#b0b0eb,SCP [Robotron],1983,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,COS-PSA [Robotron],#b0b0eb,SCP [Robotron],1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/A [Robotron],#b0b0eb,SCP [Robotron],1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/K [Robotron],#b0b0eb,SCP [Robotron],1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/KC [Robotron],#b0b0eb,SCP [Robotron],1988,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/L [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/Z [Robotron],#b0b0eb,SCP [Robotron],1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CPM-FDE [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CSOC [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CSOS [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DAC [Robotron],#b0b0eb,SCP [Robotron],1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS-PSA [Robotron],#b0b0eb,SCP [Robotron],1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,K8918-OS [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MFA-CPA [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroDOS [Robotron],#b0b0eb,SCP [Robotron],1984,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/M [Robotron],#b0b0eb,SCP [Robotron],1983,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SCP [Robotron],#b0b0eb,,1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SCP/M [Robotron],#b0b0eb,SCP [Robotron],1984.7,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SCP-IBE [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOS/M [Robotron],#b0b0eb,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other (non-CP/M) DOS for IBM PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BonnyDOS/286,#b0b0eb,,2008,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Paragon DOS [Paragon],#b0b0eb,PTS-DOS [PhysTechSoft],1994.11,2001.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PC-MOS/386 [Software Link],#b0b0eb,,1986,1991.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PTS-DOS [PhysTechSoft],#b0b0eb,,1994,2001.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other DOS systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Altair DOS [MITS],#b0b0eb,,1977.8,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMSDOS [Amstrad],#b0b0eb,,1984,1990.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ANDOS,#b0b0eb,,1990,1997.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apple DOS [Apple],#b0b0eb,,1977.6,1980.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apple SOS [Apple],#b0b0eb,,1980.11,1983.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Atari DOS [Atari],#b0b0eb,,1979,1987.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Batch-11/DOS-11 [DEC],#b0b0eb,,1970,1974.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CDOS [Cromemco],#b0b0eb,,1977.6,1980.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CMB DOS [Commodore],#b0b0eb,,1977,1987.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CSI-DOS,#b0b0eb,,1984,1993.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS XL [Optimized Systems],#b0b0eb,,1982,1984.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Embedded DOS [General Software],#b0b0eb,,1990,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GDOS [Miles Gordon Technology],#b0b0eb,,1986,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GS/OS [Apple],#b0b0eb,ProDOS [Apple],1987.5,1992.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HDOS [Heath Company],#b0b0eb,,1978,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Human68k,#b0b0eb,,1986,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IS-DOS,#b0b0eb,,1991,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MDOS/MIDAS [Microsoft],#b0b0eb,,1979,1979.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MiniDOS,#b0b0eb,,1976,1977.12,,,DOS MiniFlex,1976.12,,FLEX,1977.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MK-DOS,#b0b0eb,,1992,2009.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NewDOS/80 [Apparat],#b0b0eb,,1980,1981.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NetDOS,#b0b0eb,,2020.6,2020.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Oric DOS [Tangerine],#b0b0eb,,1982,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PDOS,#0000CD,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Pocket OS,#b0b0eb,,2011,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ProDOS [Apple],#b0b0eb,,1983.1,1992.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ROM-DOS [Datalight],#b0b0eb,,1989.9,2005.1,,,Datalight ROM-DOS,2001.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,rou2exOS,#0000CD,,2025.4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RxDOS,#b0b0eb,,1990,1999.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SimpleOS (DOS-like),#0000CD,,2021.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Sinclair QDOS,#b0b0eb,,1985,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SMSQ/E,#0000CD,Sinclair QDOS,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SpartaDOS X [ICD Inc],#0000CD,,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SSB-DOS (Smoke Signal DOS) [TSC],#b0b0eb,MiniDOS,1977.12,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ST-DOS,#0000CD,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SuperDOS,#b0b0eb,,1983,2001.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TASiS,#0000CD,IS-DOS,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TR-DOS [Technology Research],#b0b0eb,,1984,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TRSDOS [Tandy],#b0b0eb,,1970,1981.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TurboDOS [Software 2000],#b0b0eb,,1982,1983.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,udos,#b0b0eb,,2004,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,yhos,#b0b0eb,,2025.2.2,2025.7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS [Data General],#AAA,DG SOS [Data General],1976,1984.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS/RT32 [Data General],#AAA,AOS/VS [Data General],1988,1988.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS/VS [Data General],#AAA,AOS [Data General],1980,1991.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS/VS II [Data General],#AAA,AOS/VS [Data General],1989.3,1991.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DG SOS [Data General],#AAA,,1969,1982.12,,,DG DOS [Data General],1970,,RDOS,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ICOS,#AAA,DG SOS [Data General],1979,1981.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MP/AOS [Data General],#AAA,DG SOS [Data General],1981,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MP/OS [Data General],#AAA,MP/AOS [Data General],1984.6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,RSX-11 or VMS-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-11M [DEC],#9dd19d,,1971.6,1998.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-11M+ [DEC],#9dd19d,RSX-11M [DEC],1980,1999.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-11S [DEC],#9dd19d,,1971.6,1998.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-15 [DEC],#9dd19d,,1970.11,1978.6,,,RSX-11D,1971.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS/RV (OCPBM) [Soviet Union],#9dd19d,RSX-11M [DEC],1974,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IAS [DEC],#9dd19d,RSX-15 [DEC],1975,1979.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Micro/RSX [DEC],#9dd19d,RSX-11M+ [DEC],1981,1999.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MOOS [Robotron],#9dd19d,RSX-11M [DEC],1981,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OMOS [Robotron],#9dd19d,MOOS [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/RW [Soviet Union],#9dd19d,RSX-11M [DEC],1974,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX180,#9dd19d,,1985,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-20F [DEC],#9dd19d,RSX-11M [DEC],1975.9,1998.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SM-EVM [Soviet Union],#9dd19d,RSX-11M [DEC],1974,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VAX-11/VMS [DEC],#008000,RSX-11M [DEC],1977,,,,VAX/VMS,1980,,OpenVMS,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VAXELN [DEC],#9dd19d,VAX-11/VMS [DEC],1982,1996.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Desktop-VMS,#9dd19d,VAX-11/VMS [DEC],1989,1989.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroVMS [DEC],#9dd19d,VAX-11/VMS [DEC],1984.12,1986.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MOS VP,#9dd19d,VAX-11/VMS [DEC],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PCVMS [Wendin],#9dd19d,MS-DOS [Microsoft],1985,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FreeVMS,#008000,L4Ka::Pistachio (X.2),2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/2 [IBM/Microsoft],#9dd19d,,1987.4,2007.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,eComStation [Serenity Systems],#9dd19d,OS/2 [IBM/Microsoft],2001.7,2013.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,   ,#008000,OS/2 [IBM/Microsoft],2001.12,,,,ArcaOS [Arca Noae],2017.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,osFree,#008000,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LAN Manager [Microsoft/3Com],#9dd19d,OS/2 [IBM/Microsoft],1987.12,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Voyager,#008000,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ExectOS,#008000,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows NT 3.x [Microsoft],#008B8B,OS/2 [IBM/Microsoft],1993.7,,,,Windows NT 4,1996,,Windows 2000,2000.2,,Windows XP,2001.1,,Windows Vista,2007.2,,Windows 7,2009.7,,Windows 8,2012.11,,Windows 10,2015.8,,Windows 11,2021.12,,,,,,,,,,,,,
N,Windows Phone 8 [Microsoft],#85d3d3,Windows NT 3.x [Microsoft],2012.1,2016.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows 10 Mobile [Microsoft],#85d3d3,Windows NT 3.x [Microsoft],2015.9,2017.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows RT [Microsoft],#85d3d3,Windows NT 3.x [Microsoft],2012.1,2018.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows Server 2000 [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2000.2,,,,Windows Server 2003,2003.4,,Windows Server 2008,2008.2,,Windows Server 2012,2012.9,,Windows Server 2016,2016.1,,Windows Server 2019,2018.11,,Windows Server 2022,2021.8,,Windows Server 2025,2024.11,,,,,,,,,,,,,,,,
N,Xbox system software [Microsoft],#85d3d3,Windows NT 3.x [Microsoft],2001.11,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Xbox 360 system software [Microsoft],#85d3d3,Windows NT 3.x [Microsoft],2005.11,2018.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Xbox One & X/S system software [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2013.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ReactOS,#008B8B,,1998.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Ekush OS,#85D3D3,ReactOS,2003,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Free95,#008B8B,,2025.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other MS systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Midori [Microsoft],#AAA,Singularity [Microsoft],2010.12,2015.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Pocket PC [Microsoft],#85d3d3,Windows CE [Microsoft],2001.9,2013.1,,,Windows Mobile 2003,2003.6,,Windows Mobile 5,2005.5,,Windows Mobile 6.x,2007.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Singularity [Microsoft],#AAA,,2007,2010.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows CE [Microsoft],#85d3d3,,1996.11,2023.1,,,Windows Embedded CE,2006.6,,Windows Embedded Compact,2010.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows Phone 7 [Microsoft],#85d3d3,Windows CE [Microsoft],2010.9,2014.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AmigaOS-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AmigaOS 3.5 [Haage & Partner],#ffd198,Workbench [Commodore],1999.1,2002,,,AmigaOS 3.9,2000.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AmigaOS 4 [Hyperion],#FF8C00,Workbench [Commodore],2006.12,,,,AmigaOS 4.1,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apollo OS,#FF8C00,AROS,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AROS,#FF8C00,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AspireOS,#FF8C00,AROS,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AtheOS,#ffd198,,1995,2002.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Syllable,#ffd198,AtheOS,2002.7,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BeOS [Be Inc],#ffd198,,1996.1,2007.11,,,ZETA [Yellowtab],2004.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Cambridge Distributed Computing System,#AAA,TRIPOS,1980,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CDTV,#ffd198,Workbench [Commodore],1991,1993.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CuriOS,#ffd198,,2020.11,2022.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MorphOS,#FF8C00,,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NewOS,#ffd198,,2001.5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OpenBeOS,#FF8C00,NewOS,2002,,,,Haiku,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PhOS/PhosphurOS,#ffd198,BeOS [Be Inc],2002.6,2003.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,pOS [ProDAD],#ffd198,,1996,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PyroOS,#ffd198,AtheOS,2012.3,2012.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TRIPOS,#AAA,,1978,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VMWAros,#FF8C00,AROS,2008,,,,Icaros Desktop,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Workbench [Commodore],#FF8C00,TRIPOS,1985,,,,Workbench 2,1990,,Workbench 3,1992,,AmigaOS 3.1,1994,,AmigaOS 3.2 [Hyperion],2021.05,,,,,,,,,,,,,,,,,,,,,,,,,
N,AmigaOS XL [Haage & Partner],#ffd198,QNX Neutrino [QNX Software],2001,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Amithlon [Haage & Partner],#ffd198,Linux,2000,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,RISC OS like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Arthur [Acorn],#AAA,,1987,2009.12,,,RISC OS 2,1989.5,,RISC OS 3,1991,,RISC OS 4,1999,,RISC OS 6,2006.1,,,,,,,,,,,,,,,,,,,,,,,,,
N,NCOS [Element 15],#AAA,Arthur [Acorn],1996,2002.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RISC OS 5 [Castle Technology]/ RISC OS Open,#000,Arthur [Acorn],2002.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Mainframes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BSEPP (VM/BSE) [IBM],#c09e86,CP/CSS [IBM],1978,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/CMS [IBM],#c09e86,CP-40/CP-67 [IBM],1967,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IM/370 [IBM],#c09e86,CP/CSS [IBM],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SEPP (VM/SE) [IBM],#c09e86,CP/CSS [IBM],1978,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VM/IS,#c09e86,CP/CSS [IBM],1989.4,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VM/IX [Interactive/IBM],#c09e86,CP/CSS [IBM],1984,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/CSS [IBM],#8B4513,CP/CMS [IBM],1968,,,,VM/370,1972,,VM/SP,1980,,VM/XA MA,1984,,VM/XA SF,1985,,VM/XA SP,1988,,VM/ESA,1990.1,,z/VM,2000.12,,,,,,,,,,,,,,,,
N,VP/CSS [NCSS],#c09e86,CP/CMS [IBM],1968,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOS/360 [IBM],#8B4513,,1964,,,,DOS/360,1965,,DOS/VS,1972,,DOS/VSE,1979,,SSX/VSE,1982,,VSE/SP,1986,,VSE/ESA,1990.12,,z/VSE,2006,,VSEn [21st Century Software],2021,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IBSYS [IBM],#8B4513,,1962,,,,OS/360,1965,,OS/MFT,1967,,OS/VS,1972,,MVS/SE,1974,,MVS/SP,1977.6,,MVS/370,1979,,MVS/ESA,1988,,OS/390,1996.3,,z/OS,2001.1,,,,,,,,,,
N,OS/MVT [IBM],#c09e86,IBSYS [IBM],1967,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/PCP [IBM],#c09e86,IBSYS [IBM],1967,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SRTOS [IBM],#c09e86,IBSYS [IBM],1976,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CPF [IBM],#c09e86,,1978,1988.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/400 [IBM],#8B4513,CPF [IBM],1988.6,,,,i5/OS,2005,,IBM i,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SABRE [IBM],#8B4513,,1962,,,,PARS,1968,,ACP,1969,,ACP/TPF,1979.12,,TPF,2000,,z/TPF,2006,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BOS/360 [IBM],#c09e86,,1965,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP-40/CP-67 [IBM],#c09e86,,1966,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CTSS [MIT/Project MAC],#c09e86,,1961,1962.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fortran Monitor System (FMS) [IBM],#c09e86,,1959,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
